2017-01-08 12:47:43,830 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: CacheImplementation:org.cache:0.0.1-SNAPSHOT @ /Users/tcs/Previous laptop/MyProjects/CacheImplementation/pom.xml.
2017-01-08 12:50:58,394 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.mq.jmqi-com.ibm.mq.jmqi:com.ibm.mq.jmqi-com.ibm.mq.jmqi:jar:com.ibm.mq.jmqi-com.ibm.mq.jmqi is missing, no dependency information available
2017-01-08 12:50:58,395 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.mq-com.ibm.mq:com.ibm.mq-com.ibm.mq:jar:com.ibm.mq-com.ibm.mq is missing, no dependency information available
2017-01-08 12:50:58,396 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.mqjms-com.ibm.mqjms:com.ibm.mqjms-com.ibm.mqjms:jar:com.ibm.mqjms-com.ibm.mqjms is missing, no dependency information available
2017-01-08 12:50:58,401 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for mpucommon:mpucommon:jar:1.0 is missing, no dependency information available
2017-01-08 12:50:58,402 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for djcommon:djcommon:jar:1.0 is missing, no dependency information available
2017-01-08 12:50:58,409 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.searshc.mpuweb:MpuWebUtil:jar:0.0.1-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,410 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for MPU:generic_util:jar:0.2.0.0-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,419 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for MPU:MCP_adaptor_domain:jar:0.2.0.0-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,428 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for json_simple:json_simple:jar:1.1 is missing, no dependency information available
2017-01-08 12:50:58,449 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.searshc.mpuhg:MpuHGUtil:jar:0.0.1-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,593 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sears.dej:DEJInterfaces:jar:1.0 is missing, no dependency information available
2017-01-08 12:50:58,628 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sun.rowset:com.sun.rowset:jar:com.sun.rowset is missing, no dependency information available
2017-01-08 12:50:58,629 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for dhbcore:dhbcore:jar:1.0.0 is missing, no dependency information available
2017-01-08 12:50:58,630 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.mq.jmqi-com.ibm.mq.jmqi:com.ibm.mq.jmqi-com.ibm.mq.jmqi:jar:com.ibm.mq.jmqi-com.ibm.mq.jmqi is missing, no dependency information available
2017-01-08 12:50:58,630 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.mq-com.ibm.mq:com.ibm.mq-com.ibm.mq:jar:com.ibm.mq-com.ibm.mq is missing, no dependency information available
2017-01-08 12:50:58,631 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.mqjms-com.ibm.mqjms:com.ibm.mqjms-com.ibm.mqjms:jar:com.ibm.mqjms-com.ibm.mqjms is missing, no dependency information available
2017-01-08 12:50:58,635 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for mpucommon:mpucommon:jar:1.0 is missing, no dependency information available
2017-01-08 12:50:58,636 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for djcommon:djcommon:jar:1.0 is missing, no dependency information available
2017-01-08 12:50:58,636 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.searshc.mpuweb:MpuWebUtil:jar:0.0.1-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,637 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for MPU:generic_util:jar:0.2.0.0-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,642 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for MPU:MCP_adaptor_domain:jar:0.2.0.0-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,649 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for json_simple:json_simple:jar:1.1 is missing, no dependency information available
2017-01-08 12:50:58,665 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.searshc.mpuhg:MpuHGUtil:jar:0.0.1-SNAPSHOT is missing, no dependency information available
2017-01-08 12:50:58,915 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:50:58,916 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 21 resources
2017-01-08 12:50:58,922 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:50:58,923 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:41,321 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.tcs:MyRestSpringApp:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/MyRestSpringApp/pom.xml.
2017-01-08 12:52:41,501 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-core/4.3.1.RELEASE/spring-core-4.3.1.RELEASE.pom
2017-01-08 12:52:41,523 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-core/4.3.1.RELEASE/spring-core-4.3.1.RELEASE.pom
2017-01-08 12:52:41,546 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-web/4.3.1.RELEASE/spring-web-4.3.1.RELEASE.pom
2017-01-08 12:52:41,570 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-web/4.3.1.RELEASE/spring-web-4.3.1.RELEASE.pom
2017-01-08 12:52:41,593 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.3.1.RELEASE/spring-aop-4.3.1.RELEASE.pom
2017-01-08 12:52:41,614 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.3.1.RELEASE/spring-aop-4.3.1.RELEASE.pom
2017-01-08 12:52:41,636 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.3.1.RELEASE/spring-beans-4.3.1.RELEASE.pom
2017-01-08 12:52:41,665 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.3.1.RELEASE/spring-beans-4.3.1.RELEASE.pom
2017-01-08 12:52:41,697 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-context/4.3.1.RELEASE/spring-context-4.3.1.RELEASE.pom
2017-01-08 12:52:41,727 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-context/4.3.1.RELEASE/spring-context-4.3.1.RELEASE.pom
2017-01-08 12:52:41,748 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.3.1.RELEASE/spring-expression-4.3.1.RELEASE.pom
2017-01-08 12:52:41,770 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.3.1.RELEASE/spring-expression-4.3.1.RELEASE.pom
2017-01-08 12:52:41,793 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.3.1.RELEASE/spring-webmvc-4.3.1.RELEASE.pom
2017-01-08 12:52:41,818 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.3.1.RELEASE/spring-webmvc-4.3.1.RELEASE.pom
2017-01-08 12:52:41,842 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-core/4.3.1.RELEASE/spring-core-4.3.1.RELEASE.jar
2017-01-08 12:52:42,369 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-core/4.3.1.RELEASE/spring-core-4.3.1.RELEASE.jar
2017-01-08 12:52:42,398 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-web/4.3.1.RELEASE/spring-web-4.3.1.RELEASE.jar
2017-01-08 12:52:42,660 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-web/4.3.1.RELEASE/spring-web-4.3.1.RELEASE.jar
2017-01-08 12:52:42,689 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.3.1.RELEASE/spring-aop-4.3.1.RELEASE.jar
2017-01-08 12:52:42,824 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.3.1.RELEASE/spring-aop-4.3.1.RELEASE.jar
2017-01-08 12:52:42,854 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.3.1.RELEASE/spring-beans-4.3.1.RELEASE.jar
2017-01-08 12:52:43,121 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.3.1.RELEASE/spring-beans-4.3.1.RELEASE.jar
2017-01-08 12:52:43,146 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-context/4.3.1.RELEASE/spring-context-4.3.1.RELEASE.jar
2017-01-08 12:52:43,506 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-context/4.3.1.RELEASE/spring-context-4.3.1.RELEASE.jar
2017-01-08 12:52:43,536 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.3.1.RELEASE/spring-webmvc-4.3.1.RELEASE.jar
2017-01-08 12:52:43,813 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.3.1.RELEASE/spring-webmvc-4.3.1.RELEASE.jar
2017-01-08 12:52:43,839 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.3.1.RELEASE/spring-expression-4.3.1.RELEASE.jar
2017-01-08 12:52:43,946 [Worker-34] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.3.1.RELEASE/spring-expression-4.3.1.RELEASE.jar
2017-01-08 12:52:44,242 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:44,243 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:44,243 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:44,244 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:44,474 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:44,475 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:44,476 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:44,477 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:44,513 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.tcs:MySpringApp:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/MySpringApp/pom.xml.
2017-01-08 12:52:44,564 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:44,565 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:44,566 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:44,566 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/tcs/MyRepository/MySpringApp/src/test/resources
2017-01-08 12:52:46,870 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:46,871 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:52:46,872 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:52:46,873 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/tcs/MyRepository/MySpringApp/src/test/resources
2017-01-08 12:53:47,616 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: CacheImplementation:org.cache:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/CacheImplementation/pom.xml.
2017-01-08 12:53:47,801 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:53:47,802 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:53:47,803 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:53:47,804 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:54:38,669 [Worker-37] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: MySolutions:MySolutions:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/MySolutions/pom.xml.
2017-01-08 12:54:38,700 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:54:38,703 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:54:38,704 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:54:38,704 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/tcs/MyRepository/MySolutions/src/test/resources
2017-01-08 12:55:00,403 [Worker-37] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: MySolutions:MySolutions:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/MyJavaSolutions/pom.xml.
2017-01-08 12:55:00,424 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:55:00,425 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:55:00,426 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:55:00,427 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/tcs/MyRepository/MyJavaSolutions/src/test/resources
2017-01-08 12:56:44,459 [Worker-40] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: AngularJS_Frontend:AngularJS_Frontend:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/AngularJS_Frontend/pom.xml.
2017-01-08 12:56:44,516 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:44,517 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:44,518 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:44,519 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:44,580 [Worker-40] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.sss.lbwebservices:Spring_Backend:0.0.1-SNAPSHOT @ /Users/tcs/MyRepository/Spring_Backend/pom.xml.
2017-01-08 12:56:44,659 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:44,660 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:44,661 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:44,661 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:50,201 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:50,202 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:50,203 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:50,203 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:53,204 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for AngularJS_Frontend
2017-01-08 12:56:53,215 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Billing_vitals
2017-01-08 12:56:53,263 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MyRestSpringApp
2017-01-08 12:56:53,278 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MySpringApp
2017-01-08 12:56:53,302 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Spring_Backend
2017-01-08 12:56:53,439 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:53,439 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:53,440 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:53,441 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:53,441 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of AngularJS_Frontend
2017-01-08 12:56:53,442 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for AngularJS_Frontend
2017-01-08 12:56:53,445 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:53,896 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:53,897 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:53,898 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:53,899 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:53,899 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Billing_vitals
2017-01-08 12:56:53,899 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Billing_vitals
2017-01-08 12:56:53,902 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,187 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,188 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,189 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,190 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,446 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,448 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,449 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,449 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/tcs/MyRepository/MyJavaSolutions/src/test/resources
2017-01-08 12:56:54,495 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,495 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,496 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,497 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,497 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyRestSpringApp
2017-01-08 12:56:54,497 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyRestSpringApp
2017-01-08 12:56:54,500 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,535 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,536 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,537 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,537 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/tcs/MyRepository/MySpringApp/src/test/resources
2017-01-08 12:56:54,537 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MySpringApp
2017-01-08 12:56:54,537 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MySpringApp
2017-01-08 12:56:54,539 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,621 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,621 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,622 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-08 12:56:54,622 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-08 12:56:54,623 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Spring_Backend
2017-01-08 12:56:54,623 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Spring_Backend
2017-01-08 12:56:54,625 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
